,datetime,nav,cash_position,margin_requirement
0,2018-05-25,121.56379195679416,189.220381694729,312.1732999885481
0,2018-05-29,122.30281391398832,190.2215685701996,311.50106059854573
0,2018-05-30,120.61489112057428,190.28577165592674,313.7834387372718
0,2018-05-31,122.99848761740864,190.8269113902806,313.1702932829771
0,2018-06-01,122.75989865871645,191.29040842893454,314.78862344891047
0,2018-06-04,121.45828556714837,191.37384280235895,315.0930935517584
0,2018-06-05,121.91835013062726,190.9935029969495,315.65105690079184
0,2018-06-06,120.74686964254178,190.00150419330774,316.43868716941444
0,2018-06-07,119.96829713036527,189.80544313971265,316.61442172573425
0,2018-06-08,119.53759866603318,189.37256229831803,317.64740703839766
0,2018-06-11,119.38167948861111,189.5224076375143,318.14468618918363
0,2018-06-12,119.56963092515326,189.37037156045105,318.69932540506306
0,2018-06-13,120.81695048227782,188.88806446298355,317.790749074378
0,2018-06-14,120.4276100164771,188.7522412561079,318.4471454875618
0,2018-06-15,119.59179905322098,188.935426772843,318.3913306077374
0,2018-06-18,120.11255792974727,189.5104153193964,318.36648546881594
0,2018-06-19,120.11204591592666,189.97088658679735,318.17270380248476
0,2018-06-20,120.31470496134942,190.20429960392636,319.3258229709519
0,2018-06-21,119.89475544580935,190.8381438688733,318.06625569306925
0,2018-06-22,120.37778400357344,191.97627676710596,319.5736407926395
0,2018-06-25,120.43493201859792,192.72186968587533,317.5110711904323
0,2018-06-26,121.355500543029,193.7858389837071,318.79549473260346
0,2018-06-27,121.47129787278014,195.0094278669856,316.69974302511736
0,2018-06-28,120.7024112195389,196.00368274252918,317.66991210831804
0,2018-06-29,121.41829066095656,197.03376919523717,318.75590830721814
0,2018-07-02,122.04950649624176,197.81512719688794,319.6073356214772
0,2018-07-03,122.22265862410813,198.56426030517986,320.7355738229063
0,2018-07-05,120.72090558713359,199.7009636667559,322.53369790535976
0,2018-07-06,119.75482293410535,200.06148317100005,324.10826636078355
0,2018-07-09,118.72960415754463,199.78437700077842,325.1361789608769
0,2018-07-10,118.02614792135205,199.89304852720736,325.28895033475646
0,2018-07-11,118.45742361063029,200.39736231637144,324.307577735847
0,2018-07-12,118.32828700642126,200.28077893439803,325.6025787261734
0,2018-07-13,118.08348216035687,200.39234527518275,325.8793942223177
0,2018-07-16,118.75354944624884,200.8288986334403,325.24087654438625
0,2018-07-17,118.86846409060756,201.18098842856904,326.2743126661105
0,2018-07-18,118.74315022902309,201.55174219707982,327.04205099632634
0,2018-07-19,118.47028180087813,201.90756972877293,327.90162317756386
0,2018-07-20,119.10350450332754,202.3295528093938,328.0493301952067
0,2018-07-23,119.69478420878508,202.70360078057053,328.2123663620773
0,2018-07-24,119.28410490243348,202.855784570649,327.78234523883765
0,2018-07-25,118.16270630716849,202.5141069479444,328.7475670583617
0,2018-07-26,117.55731510458816,202.36926693985941,329.18812569944214
0,2018-07-27,117.23752834255761,202.78260185288966,327.1309772275267
0,2018-07-30,117.52122117886917,203.45128417018387,326.64091445826773
0,2018-07-31,116.17155895335732,203.74409917328052,328.6694914045195
0,2018-08-01,117.71040013937045,204.34802972870273,328.5163653135501
0,2018-08-02,117.04145197842561,204.8523910841549,329.0296191647713
0,2018-08-03,115.00085488525646,205.19196140666753,329.3208768733683
0,2018-08-06,114.9432242553368,205.35448626482884,329.9207323468056
0,2018-08-07,114.96955163169221,205.44782893458418,330.34337686257555
0,2018-08-08,115.74535402263884,203.07937194403016,328.98489090695773
0,2018-08-09,116.50646127196023,202.6005640736024,328.59252461692574
0,2018-08-10,117.70450582666727,203.04837229251441,327.4849937337823
0,2018-08-13,117.36600878901524,203.39582670572995,326.13067830115045
0,2018-08-14,116.05495062684847,203.73754081218752,327.24275921677474
0,2018-08-15,114.60516436865127,204.35886481755117,324.96048557351014
0,2018-08-16,113.62281882778446,204.50391717879327,326.77199449264356
0,2018-08-17,112.58543934337193,204.57301226031555,327.70920257190465
0,2018-08-20,112.56834215949605,204.34180714117727,328.8183546188932
0,2018-08-21,113.09482852888625,203.71136629685444,329.73590048517485
0,2018-08-22,114.94863515299838,203.675979144769,330.1357680416366
0,2018-08-23,115.36707553037215,203.88245312454643,329.7073919632311
0,2018-08-24,115.2293116237922,203.94160633604693,331.1544452514476
0,2018-08-27,114.28536786587522,203.26818919093338,332.0492510017127
0,2018-08-28,114.54132995762114,203.0973846330914,332.3524147308094
0,2018-08-29,114.80105900022048,202.27557935362282,333.15807503951015
0,2018-08-30,116.28826995931988,202.7250403579133,332.61072252475446
0,2018-08-31,116.91098543657766,203.31155380869058,333.2070234087224
0,2018-09-04,117.46997225638633,204.2549332960951,332.00607466872464
0,2018-09-05,116.25335687523469,205.136993742271,331.7212985278485
0,2018-09-06,115.2490599155401,205.88945354215312,330.8841259923411
0,2018-09-07,115.57640147569003,206.2894762435101,330.20533148593904
0,2018-09-10,115.7829298369342,206.64426530058233,331.0642354913356
0,2018-09-11,115.71138250786449,207.01682270830082,331.26908508277756
0,2018-09-12,115.09816109968405,207.52872832033972,331.69771700726096
0,2018-09-13,113.84462940567846,207.72272625491095,332.3418483398671
0,2018-09-14,113.34006689175742,207.65532941100872,332.25837121245775
0,2018-09-17,113.50031175898272,208.15001827082895,331.74354539335854
0,2018-09-18,113.78152617512328,207.70151472876378,332.71853934551126
0,2018-09-19,114.30089333244806,207.6254705803717,333.0455599759455
0,2018-09-20,113.73111733485703,207.46494636263756,335.074767681975
0,2018-09-21,113.69962614754661,207.59581752694183,334.92110790466154
0,2018-09-24,117.49323444176983,208.7358983447882,334.6004452508121
0,2018-09-25,118.83999493159963,209.71377085882187,334.8502903695388
0,2018-09-26,119.09931714991845,210.52220241160072,334.1206174097043
0,2018-09-27,119.34041958175044,210.94897683727257,334.89066153824996
0,2018-09-28,119.01464552455012,211.23962357741135,335.77225706172976
0,2018-10-01,119.01559879179761,211.46030341100655,335.1516439620343
0,2018-10-02,118.12228973137218,212.01848063857958,334.79729977628773
0,2018-10-03,119.6978324504181,212.46740433186136,335.8301553705178
0,2018-10-04,119.12743271026525,213.13087560199693,333.62404937334975
0,2018-10-05,118.8236495286819,213.84087371197975,332.24408218153036
0,2018-10-08,117.38049124877321,214.533972615055,332.2583233111999
0,2018-10-09,118.0916433712543,215.2080501892028,331.8528135561403
0,2018-10-10,120.00465183370218,216.0847420657456,325.8174338533228
0,2018-10-11,123.18440498250848,216.71354232988205,321.72950662690994
0,2018-10-12,122.98421193735024,217.32053433631881,323.2261999416611
0,2018-10-15,123.00882701210595,217.97627049520872,324.0982456722005
0,2018-10-16,120.95616586788488,218.53697556364074,329.2382127041352
0,2018-10-17,121.06349947460329,219.04714750556806,328.90593534499135
0,2018-10-18,122.56774992054844,219.52255007845918,326.3192941401824
0,2018-10-19,121.43625592751813,220.04311667654918,325.6499988047505
0,2018-10-22,121.92618093880199,220.56023994060075,324.7719316076043
0,2018-10-23,122.29762325257556,221.1153933718676,323.1141664671241
0,2018-10-24,123.9753397077771,221.25890915577628,316.02467450857137
0,2018-10-25,122.75400650126102,221.31192544583146,318.2946438176438
0,2018-10-26,124.69986307752617,221.09243092750057,315.30145410611965
0,2018-10-29,124.1729611798696,221.11733027287232,313.52434066728375
0,2018-10-30,121.64144058011372,221.36823214659623,316.3689497311882
0,2018-10-31,122.58405535507002,221.8107092981556,318.1248617439975
0,2018-11-01,121.62392490025952,222.3935217710406,322.2243264236287
0,2018-11-02,122.82244446958741,223.08065706343524,322.4243626447918
0,2018-11-05,121.25444672485041,223.44860326443472,323.76833581860535
0,2018-11-06,120.21682901779724,223.9816240418162,325.3434188528706
0,2018-11-07,118.25247081499033,224.29265955530533,328.7950087936724
0,2018-11-08,118.7694797652776,224.755866227468,328.2541501596909
0,2018-11-09,118.7250687570209,225.58476336133384,325.895347716316
0,2018-11-12,119.98015287995726,226.07929797927093,322.45268598335156
0,2018-11-13,119.14041694330862,227.01701266537145,322.01646381508255
0,2018-11-14,119.09239390258352,228.0171867057559,320.7635503022215
0,2018-11-15,117.55303643302888,228.52126335953568,322.6737130907193
0,2018-11-16,115.99003773611872,228.90040582509405,323.78134593766794
0,2018-11-19,116.95034998035597,229.0833890058666,321.59403401657624
0,2018-11-20,118.29811848834895,229.70010947795967,318.26179489433815
0,2018-11-21,118.29845203475739,230.1652092696682,320.65162292397895
0,2018-11-23,119.01890678727915,230.86244664406874,320.92223919401823
0,2018-11-26,116.81936673937464,231.34397303280667,323.1837130148833
0,2018-11-27,116.75405500128892,231.266325558707,322.86638715503835
0,2018-11-28,114.09059723223679,231.20886478337437,327.2223257871016
0,2018-11-29,114.82666014941564,231.23386501474764,327.8156082702793
0,2018-11-30,112.94352801457308,231.56368351664335,329.1776401926422
0,2018-12-03,112.07023841949812,232.16164324078287,331.686514400734
0,2018-12-04,116.67175310403833,232.49746635018744,325.9560097118785
0,2018-12-06,115.80391087905015,232.9338853550416,325.1650127738822
0,2018-12-07,119.35142244879104,232.90553919091266,321.6404171290243
0,2018-12-10,118.9754586911516,233.00499800507578,320.4979333657345
0,2018-12-11,119.11907499829124,233.36656018737054,320.3083946366589
0,2018-12-12,118.75616125460621,233.43331275503968,321.82914938209535
0,2018-12-13,118.22623462122837,233.8945584044239,320.5784886666073
0,2018-12-14,119.88760286701216,234.53976164792422,317.10750127453457
0,2018-12-17,122.0179799351605,235.70442071439606,310.5813802234799
0,2018-12-18,121.27146253690286,236.6261270879067,309.03784843787787
0,2018-12-19,123.44930015655393,236.54918824982175,304.69861113335145
0,2018-12-20,123.6594655357466,237.5542734266025,297.98445474671576
0,2018-12-21,125.90708209567592,236.53486919347793,290.29340672924167
0,2018-12-24,130.8875796827157,231.4227775586744,282.27729017340016
0,2018-12-26,125.52858055680898,231.51307040775973,288.7163759381826
0,2018-12-27,123.75269528980077,231.91577988438578,290.1384039388918
0,2018-12-28,124.98610028877465,232.50888046598124,291.9012354769533
0,2018-12-31,123.35979010926775,232.98050412900238,293.81048316406236
0,2019-01-02,127.08148526465784,233.58040004000688,295.4075513157122
0,2019-01-03,130.06702209705585,233.78993944259653,293.4030926490351
0,2019-01-04,126.71492572791105,234.57242870872895,299.50553477785076
0,2019-01-07,127.65548440236293,235.68505480044652,302.7772722003741
0,2019-01-08,126.82169638808175,236.6623129834007,305.6785488362246
0,2019-01-09,126.15433458774082,237.55295032426562,307.68133844113197
0,2019-01-10,124.41971545396473,238.2343718496634,309.3680278256488
0,2019-01-11,124.22499985343555,238.7043648025356,310.38468734301387
0,2019-01-14,125.15373286609552,239.26117125834733,309.94302096077087
0,2019-01-15,124.47052932700649,240.00341689050418,312.4079660877828
0,2019-01-16,123.99830056596295,240.6304916875214,313.85245791688186
0,2019-01-17,122.35359324596688,241.431378239659,315.8561326430934
0,2019-01-18,119.73331961083424,242.05227114053247,318.25621825471455
0,2019-01-22,121.69583054497485,242.68830204313372,316.50734417291096
0,2019-01-23,121.48499398269367,243.04554355137054,317.4015351331835
0,2019-01-24,121.17463139862257,243.5286283449807,319.2904105562283
0,2019-01-25,120.21588259511334,243.90046901619527,321.9317597051804
0,2019-01-28,120.8282272750761,244.31615106080295,321.88882012650095
0,2019-01-29,120.30713014707611,244.8509384011186,322.7250900090378
0,2019-01-30,118.88824134846843,245.15802531692313,325.5063852541856
0,2019-01-31,117.52829398281723,245.27266339563556,327.87161169672754
0,2019-02-01,117.55759252677335,245.12166799540825,328.74119749145416
0,2019-02-04,116.67387120888316,245.25212271620526,330.2992752910475
0,2019-02-05,115.55746450313292,245.22674839394915,331.06047529643394
0,2019-02-06,115.9722739040406,245.45998715713495,330.9831723568644
0,2019-02-07,116.32119792087937,245.67808421591525,330.07098493059425
0,2019-02-08,116.24648324290527,246.05673005111595,330.8871259914248
0,2019-02-11,116.33531418654478,246.29272705682232,331.9765861730542
0,2019-02-12,114.36107663296235,246.15901499380172,334.45152643110725
0,2019-02-13,114.21771051024803,246.18651126437933,335.4217834398179
0,2019-02-14,114.66927137849318,246.46715241974957,335.8326762103073
0,2019-02-15,112.73474105248911,246.4152870877298,338.19330846309595
0,2019-02-19,112.98410151090272,246.36839891799355,338.9693118508939
0,2019-02-20,112.50765206476896,246.32081196144813,339.30478342367326
0,2019-02-21,113.70148865777023,246.0691408477005,339.13647523111985
0,2019-02-22,113.29187319294041,245.47552103572517,340.9801226103063
0,2019-02-25,113.45519503989568,244.97242541135137,341.2469186320724
0,2019-02-26,113.6852570478413,245.2413242164808,340.9648423716402
0,2019-02-27,114.13202010366584,245.11649429448283,341.3514608494802
0,2019-02-28,114.60308776978604,245.0567353078626,341.10085046504315
0,2019-03-01,114.1009702110337,245.60961878675107,342.22997204378
0,2019-03-04,114.87064497308397,246.0347111684492,341.55663361228784
0,2019-03-05,114.9855353711205,246.35135009507871,341.27841106395704
0,2019-03-06,115.59172542452323,246.65697159705016,339.32965691715685
0,2019-03-07,117.48528185884331,247.42606617560472,338.2898198988346
0,2019-03-08,117.77511871775744,247.82551267653528,338.64016093896936
0,2019-03-11,115.73958076790413,247.73889457633229,341.90925640686584
0,2019-03-12,115.653419543345,247.3917203660497,342.9176595040233
0,2019-03-13,114.79741713644559,247.07216466193327,344.3997471256642
0,2019-03-14,115.03785602735515,247.0566358576816,343.9849122480333
0,2019-03-15,113.98679336520857,246.44422152930133,344.88225555689513
0,2019-03-18,113.45333104170061,246.39628729953847,345.8026467451713
0,2019-03-19,114.58891199831,246.3688342454334,345.4493965532009
0,2019-03-20,116.04130801409848,246.83513457229245,344.94555263189096
0,2019-03-21,113.6756205148846,246.00794436640393,346.14811688245413
0,2019-03-22,116.91544268261582,245.74429970352705,341.59223396328605
0,2019-03-25,117.12769327125474,245.70445697795466,341.7902133952952
0,2019-03-26,115.13953519054252,244.93005827180136,343.3311416303778
0,2019-03-27,115.4684472703645,244.96090269148223,342.95719048393516
0,2019-03-28,114.72895100170093,245.06639587709057,343.9423355135448
0,2019-03-29,113.22491958865912,244.80673417041982,344.65467833589173
0,2019-04-01,111.47354617020872,243.57960156243755,346.11230512673075
0,2019-04-02,112.68516336121169,243.36690187444253,346.1628826273136
0,2019-04-03,112.26765986802774,243.45098266508438,346.2979371733396
0,2019-04-04,111.52697862491861,242.86677365313804,346.63659412377564
0,2019-04-05,110.31848555133152,241.72420528424453,347.47912675991483
0,2019-04-08,110.58766908303575,241.16780429896656,347.10178034458426
0,2019-04-09,112.19181224680402,241.20544711552725,345.79610419366566
0,2019-04-10,111.33135027406146,240.99070510912944,347.26024616908416
0,2019-04-11,111.2097252618514,240.7289909417165,346.978795600007
0,2019-04-12,109.14626549039562,238.9187251991292,347.15118527575163
0,2019-04-15,109.15121444871448,238.19195291374774,346.4836624881649
0,2019-04-16,109.07688259499517,236.8783615787411,345.7782077910317
0,2019-04-17,109.3827105432716,235.98806234362814,344.08491101184677
0,2019-04-18,108.59389999903682,234.9780805839472,344.3884799048035
0,2019-04-22,109.42255020364586,234.49166429370132,343.91740473008883
0,2019-04-23,107.9702696643701,233.43917067807786,346.1155888998456
0,2019-04-24,107.77084290936601,232.16402274582885,345.4660057487059
0,2019-04-25,108.81395953022019,231.52279719664196,344.0825684316019
0,2019-04-26,107.90605718703588,230.65028398835156,345.4495922374795
0,2019-04-29,108.24718181723745,230.05594458802335,345.44569459347645
0,2019-04-30,107.17243913452116,229.15596658890718,345.2990393633686
0,2019-05-01,109.09943933941837,228.8827118363153,343.97700276785247
0,2019-05-02,108.69533005435045,228.76478249360505,344.0280182835263
0,2019-05-03,107.35612505814998,228.02472497176768,346.40943517496123
0,2019-05-06,108.0899705890939,227.83279953394575,345.8994027912804
0,2019-05-07,111.54787909536445,228.2509363721584,343.2116646036096
0,2019-05-08,112.26043404029937,228.59194873226429,343.4066789087329
0,2019-05-09,111.79488885568117,229.51845018329362,342.8621577225349
0,2019-05-10,111.36069806184022,229.98273242583696,343.71325936653915
0,2019-05-13,114.97330986493662,230.94792876341324,338.7238865951025
0,2019-05-14,114.03323448035063,231.47804055926628,340.9677642425611
0,2019-05-15,113.74583389369926,231.69747801094297,342.4019243102834
0,2019-05-16,111.81352362208615,231.57395745023692,343.42665521815945
0,2019-05-17,113.15260326423781,231.5317817127678,341.9602831603119
0,2019-05-20,114.704178762501,231.56650571036798,341.2085078248375
0,2019-05-21,112.57398531016057,231.5474078157036,343.59727467296295
0,2019-05-22,112.56250527798801,231.384356308209,342.88733692640204
0,2019-05-23,114.18050443208473,231.43381327268372,340.5313863114817
0,2019-05-24,114.14728516675325,231.45956981542585,342.0502666093594
0,2019-05-28,116.11016765962596,231.83494324457786,340.9856144571251
0,2019-05-29,116.73104346178896,232.53500146529993,339.77647180711614
0,2019-05-30,116.61687092886407,232.99576582172006,340.4225177242303
0,2019-05-31,117.61739090914877,232.83126340281632,338.3750887635957
0,2019-06-03,116.67552689784219,233.002269276316,339.60312152846114
0,2019-06-04,112.69524749179963,233.4788151947803,343.7025270761603
0,2019-06-05,111.09388504947272,232.88616674689007,344.1072890353038
0,2019-06-06,109.84876202028221,232.4553160565294,344.40567600493443
0,2019-06-07,108.22878912520844,231.5359386401888,345.95708546780895
0,2019-06-10,107.84000257740698,230.85444935228185,346.6341464351915
0,2019-06-11,108.10500873254067,230.5785352886481,346.7672723840031
0,2019-06-12,108.82677853195842,230.33024997387224,346.91709676329253
0,2019-06-13,108.41816716125491,229.86992041157447,348.66022328434997
0,2019-06-14,108.93537295883975,229.53080558841944,347.98028835859117
0,2019-06-17,109.34744436940233,229.55886561875664,348.6298955575417
0,2019-06-18,107.21529132956866,229.64749359387565,350.88190551285106
0,2019-06-19,106.6357172709038,229.22053622757466,351.81632251973815
0,2019-06-20,104.4550624480485,227.83287638881552,352.68421059893745
0,2019-06-21,105.77784916320823,228.3765863454589,351.8509456915093
0,2019-06-24,106.41502371666076,228.36749853192265,350.987945393368
0,2019-06-25,107.05143674876055,228.83222123248896,349.73340905057546
0,2019-06-26,108.02823240424104,229.32347964141385,349.93316499178866
0,2019-06-27,107.24178343030528,229.72982027780122,352.7268608232527
0,2019-06-28,107.02456999497467,230.1819349616523,355.39997019691714
0,2019-07-01,105.82323361705593,230.2200293457711,356.0873779310446
0,2019-07-02,105.40873466434846,229.79562769831034,355.8648843994214
0,2019-07-03,103.70907448866177,227.63379904355816,356.8609639005408
0,2019-07-05,104.94964821658836,227.03666142104362,356.39411833872606
0,2019-07-08,106.6052332413405,227.12368884616114,355.40862451145904
0,2019-07-09,106.52715423828224,227.1411227815847,355.72078810409647
0,2019-07-10,107.201531785113,226.9969089421291,356.64335431108293
0,2019-07-11,107.2848321747392,226.71470559804214,356.35566975746497
0,2019-07-12,105.19845853479603,225.72419786857955,357.16175044566467
0,2019-07-15,106.18261723040112,225.88249812290104,357.1999943151775
0,2019-07-16,107.01007971489356,226.1215031681874,357.2947930094863
0,2019-07-17,108.71503517342543,226.7648681575426,356.5802514863302
0,2019-07-18,107.58225766779267,227.25551013212362,357.04381688015724
0,2019-07-19,108.67557185419287,227.6267620926475,356.6769516400536
0,2019-07-22,109.51151791642951,228.45853417056045,357.33832955931683
0,2019-07-23,107.35483417800715,228.55614306304278,358.94528465786976
0,2019-07-24,105.8019535146538,227.86494919347032,360.39593611863046
0,2019-07-25,107.18291874863417,228.04142112545915,358.80019099748665
0,2019-07-26,105.86607212772444,227.29773337396983,360.0546820581403
0,2019-07-29,106.72153829229633,227.2456896960355,359.620093894496
0,2019-07-30,107.0068506258699,226.50795869879073,360.4657521153886
0,2019-07-31,109.0902644733724,226.36830849172372,359.0231505401609
0,2019-08-01,111.64840274618915,226.5802472043936,356.69399713447655
0,2019-08-02,113.39474781794816,226.52198672315708,355.19613594935237
0,2019-08-05,117.35704204882589,226.02837677577895,348.5098278346358
0,2019-08-06,115.11114510369696,225.45328896044253,350.4448887895659
0,2019-08-07,114.17182385191819,224.51143064834375,350.27776803226436
0,2019-08-08,110.52607303350574,223.48956860555202,353.12743736128994
0,2019-08-09,112.12744544444057,222.91981960136332,351.40812347448156
0,2019-08-12,114.69357564959188,221.76627273283341,348.75558832885645
0,2019-08-13,112.06934134321398,221.31780329417884,350.8748422558875
0,2019-08-14,116.58930536261234,220.37075915969655,344.57860306668897
0,2019-08-15,115.58169323140028,219.75572630333485,343.5186131794273
0,2019-08-16,112.78862483636206,219.74489862688856,346.7544594104097
0,2019-08-19,111.35471398482724,219.5236085363675,348.86759620024844
0,2019-08-20,113.71064550783389,219.65054169214557,348.3981247947475
0,2019-08-21,112.71634405316132,219.57676555486867,350.02945045695014
0,2019-08-22,112.73177754099135,219.4769265413857,349.8874415327522
0,2019-08-23,117.68566101720864,219.11926737722868,345.27060401284245
0,2019-08-26,116.0430390555626,219.21610978758662,347.29620475976776
0,2019-08-27,116.64586599597824,218.75609715766834,345.8431934503011
0,2019-08-28,115.48666936228796,218.6557851957655,347.99169937890036
0,2019-08-29,112.58870816343511,218.39247878957784,350.65073547005113
0,2019-08-30,112.75484972764059,218.30501692206806,351.34201645174466
0,2019-09-03,114.51735167803275,218.06414388950705,349.3643747335009
0,2019-09-04,112.40596140596995,217.17585605010817,351.07050189770143
0,2019-09-05,108.90762084224666,216.6491449807115,353.6338477123486
0,2019-09-06,108.54650729738552,216.11883624945392,354.00557183610687
0,2019-09-09,107.70237517290029,216.54668701519563,355.1899721658482
0,2019-09-10,107.10920987638525,216.87201509086643,356.64964572589315
0,2019-09-11,105.69683321157066,217.1121297466821,359.07506599080745
0,2019-09-12,105.37968181278018,217.11396950682163,359.16861841616173
0,2019-09-13,105.30673350268074,217.69329728668671,359.2985421090489
0,2019-09-16,105.18765516899583,218.42677145555743,359.9121687939042
0,2019-09-17,105.443550888962,218.91060243394836,360.1248662039515
0,2019-09-18,105.72585654382402,219.10835185320286,360.0675493015298
0,2019-09-19,106.52017680696397,219.30164817934886,360.5338295241937
0,2019-09-20,108.37975195861598,219.58265450257753,361.33970555342717
0,2019-09-23,108.2935777466501,219.88970358636283,361.83300923891375
0,2019-09-24,109.98841998885177,220.1634319971252,360.12639754100087
0,2019-09-25,108.25549171494058,220.20682404414805,361.50374310624863
0,2019-09-26,109.08226430800093,220.23594345741088,360.92192902963825
0,2019-09-27,109.75589149621912,220.36653371485204,360.2116769274106
0,2019-09-30,108.61160515802247,220.8050591000036,361.5999795932949
0,2019-10-01,111.69567299876609,221.46774480242357,359.04525582283395
0,2019-10-02,114.92650966160427,222.25661073375673,356.3989264761756
0,2019-10-03,113.20950801198423,222.57986548971206,358.41721238028504
0,2019-10-04,111.15356971452145,222.92921204124463,361.21501094060136
0,2019-10-07,112.31031525585325,223.32445010870674,360.71241521098995
0,2019-10-08,116.98449086355808,223.74013312359642,358.2076856905479
0,2019-10-09,115.00551526810465,224.06272366546446,360.0030194422208
0,2019-10-10,113.78700620328938,224.309308681954,361.5880587868879
0,2019-10-11,110.15861215753827,224.70517051621263,365.05516678348687
0,2019-10-14,111.00974918948783,225.3623805706068,365.2776812499846
0,2019-10-15,108.77314809249103,225.64980328274945,367.5894090670423
0,2019-10-16,108.95706337071199,226.0020057488589,368.2044959594879
0,2019-10-17,108.3360248915729,226.23996655204218,370.03551057307936
0,2019-10-18,109.25749013145264,226.08382175795637,369.9409396288309
0,2019-10-21,108.16601092385865,225.79388725528753,371.4588440553878
0,2019-10-22,108.18469924434777,225.34451440802314,371.70084857675874
0,2019-10-23,107.99556436207325,225.34591012450363,372.6256298666806
0,2019-10-24,107.53832643328418,225.1699287109217,372.8500928055216
0,2019-10-25,106.29574255676081,224.4317461023276,373.7450112891538
0,2019-10-28,104.83246980484448,223.6866692138057,374.43970657718467
0,2019-10-29,104.4021000333558,223.20454339373632,374.51542814958964
0,2019-10-30,104.21467472491173,222.69425889584352,374.7558680999776
0,2019-10-31,105.98946441188387,222.89687415760082,374.1614001911798
0,2019-11-01,102.74811018943339,220.98745640821446,376.2612570204386
0,2019-11-04,100.7214606029416,217.8430896481834,375.9517283357813
0,2019-11-05,100.74338439823688,215.82170754213257,375.1678848457994
0,2019-11-06,101.0745530291369,214.62967818048907,374.18653570946526
0,2019-11-07,99.92588335454832,212.63796217596956,373.26040251980487
0,2019-11-08,99.88795689353131,211.11579073254916,373.1474447782446
0,2019-11-11,101.12509940342761,210.6878370671103,372.62086258775554
0,2019-11-12,101.04421283663793,210.06942363041998,372.5299979554202
0,2019-11-13,101.2322690063491,210.25145434416874,372.1039308594667
0,2019-11-14,101.04174644049846,210.0856758999333,372.2448636793173
0,2019-11-15,99.1402747852033,208.50109089509817,372.78543691796114
0,2019-11-18,99.40149634637376,208.02320365396275,372.12427927091323
0,2019-11-19,99.90663937093166,207.53286636908328,372.62315064415435
0,2019-11-20,101.35215704018793,208.01806025467687,372.1646982073828
0,2019-11-21,101.96758852748512,208.27900313114327,371.8616683925966
0,2019-11-22,101.19788819421085,208.30169920478818,372.5481508575714
0,2019-11-25,99.050496782079,207.1016424702732,374.08946309975966
0,2019-11-26,98.59106742240024,206.07208693756252,373.8135089587297
0,2019-11-27,97.67472988539673,204.3304689203864,374.01990840467124
0,2019-11-29,100.25270324135684,204.30844748105432,373.4820590121342
0,2019-12-02,102.03494713960859,204.40750247473383,372.31190202642875
0,2019-12-03,103.70608135036315,204.80075859501994,371.9696594605503
0,2019-12-04,102.682096884255,205.08961562944828,373.74822318543943
0,2019-12-05,102.65421494661778,205.15674800668768,374.1836672511324
0,2019-12-06,100.2599475047206,204.31054811444508,375.88189160530675
0,2019-12-09,101.83598918862864,204.3268144763922,375.9540217354235
0,2019-12-10,102.49756424256378,204.89060174597122,376.2392112426839
0,2019-12-11,102.57123002846616,205.36673810194435,377.00722535914656
0,2019-12-12,100.312413059259,202.85367438136618,377.41128607161755
0,2019-12-13,101.09241653114417,201.85569341250823,376.9948520019762
0,2019-12-16,100.0376967458688,200.04916540872256,377.5602547028361
0,2019-12-17,100.1850171507618,199.0318948638407,377.64162727241376
0,2019-12-18,100.71090098946881,198.53051497668912,377.64482179627987
0,2019-12-19,100.5773588489993,197.76538064132225,378.00168724294065
0,2019-12-20,99.31914225361612,196.39237701502998,377.644126103793
0,2019-12-23,100.31520374344746,196.03691409758562,377.62404108831674
0,2019-12-24,101.66209959444294,195.75072132529684,378.2718137425411
0,2019-12-26,101.40894927838617,195.41047640227677,378.04907419753636
0,2019-12-27,100.80195877351319,195.10028251420513,377.3016442238856
0,2019-12-30,101.68952951143098,195.6022634860329,376.89491128975516
0,2019-12-31,101.91422900845052,196.1438960300423,378.020762844151
0,2020-01-02,101.37508082204825,194.27132011776075,377.7128349235023
0,2020-01-03,101.84530458197216,194.29723044400507,376.6377261792273
0,2020-01-06,101.72636478237048,194.0125424247872,376.83432676858433
0,2020-01-07,103.21702877839425,194.19127950961678,376.2994474725075
0,2020-01-08,102.22946768134764,193.2807691128172,376.2931536539234
0,2020-01-09,101.82666463285082,191.36225740951753,376.2201833420169
0,2020-01-10,102.67076896482516,190.81774755037077,375.50366718689884
0,2020-01-13,101.83445461682922,189.0153526029184,375.4752215192737
0,2020-01-14,101.97398478088883,188.47340049275996,375.4784526446682
0,2020-01-15,102.1704052872246,187.2669279807005,375.6094179262446
0,2020-01-16,100.55557400350074,183.00471375324187,375.09432763774635
0,2020-01-17,100.32730956842713,180.1689269394213,373.2482452406221
0,2020-01-21,101.88356340089422,179.57388022144053,371.61193310826116
0,2020-01-22,102.07064993882034,179.19662837438088,370.7053279992637
0,2020-01-23,102.00591655822741,179.04424968740608,370.2405549379474
0,2020-01-24,103.964600440207,179.36072095470462,368.41979151703504
0,2020-01-27,105.76204827017082,179.81957072645497,365.45736622285744
0,2020-01-28,104.8511779632355,179.99804538328513,367.1462112075628
0,2020-01-29,105.45261867210101,180.08973015196042,366.80995856162906
0,2020-01-30,105.10858373416391,180.08049835914179,366.62375327316266
0,2020-01-31,108.29366917947702,180.39243600383406,363.2328402486454
