date,mkt_index,rf_index
19980325,1613.756713,14.11314706
19980326,1613.078935,14.11568742
19980327,1606.916973,14.11822825
19980330,1603.671001,14.12076953
19980331,1616.307929,14.12331127
19980401,1626.329038,14.12613593
19980402,1640.152835,14.12896116
19980403,1643.597156,14.13178695
19980406,1638.830724,14.13461331
19980407,1621.950767,14.13744023
19980408,1614.327599,14.14026772
19980409,1627.726518,14.14309577
19980413,1627.563745,14.14592439
19980414,1638.793935,14.14875357
19980415,1645.185231,14.15158332
19980416,1631.036638,14.15441364
19980417,1649.630456,14.15724452
19980420,1652.764754,14.16007597
19980421,1657.061942,14.16290799
19980422,1662.198834,14.16574057
19980423,1643.748427,14.16857372
19980424,1627.968442,14.17140743
19980427,1593.455511,14.17424171
19980428,1596.164386,14.17707656
19980429,1610.689482,14.17991198
19980430,1634.688755,14.18274796
19980501,1644.823825,14.18558451
19980504,1647.620026,14.18842163
19980505,1638.228592,14.19125931
19980506,1624.95894,14.19409756
19980507,1611.796773,14.19693638
19980508,1629.365357,14.19977577
19980511,1625.617817,14.20261572
19980512,1634.558715,14.20545625
19980513,1639.298935,14.20829734
19980514,1636.676057,14.211139
19980515,1624.237319,14.21398123
19980518,1617.415522,14.21682402
19980519,1623.885184,14.21966739
19980520,1631.842222,14.22251132
19980521,1626.293958,14.22535582
19980522,1617.6746,14.22820089
19980526,1593.733016,14.23104653
19980527,1588.154951,14.23389274
19980528,1597.366249,14.23673952
19980529,1590.976784,14.23958687
19980601,1586.028846,14.24229239
19980602,1589.185044,14.24499843
19980603,1577.091346,14.24770498
19980604,1593.004197,14.25041204
19980605,1616.405429,14.25311962
19980608,1621.076841,14.25582771
19980609,1625.437537,14.25853632
19980610,1614.368308,14.26124544
19980611,1591.10526,14.26395508
19980612,1592.839565,14.26666523
19980615,1562.400401,14.2693759
19980616,1578.165021,14.27208708
19980617,1604.188962,14.27479877
19980618,1602.247894,14.27751098
19980619,1595.82288,14.28022371
19980622,1601.392302,14.28293695
19980623,1623.475501,14.28565071
19980624,1642.129235,14.28836499
19980625,1637.350639,14.29107978
19980626,1642.573787,14.29379508
19980629,1651.920032,14.2965109
19980630,1648.930057,14.29922724
19980701,1667.694881,14.3018011
19980702,1664.659676,14.30437542
19980706,1679.108922,14.30695021
19980707,1676.556677,14.30952546
19980708,1691.947467,14.31210118
19980709,1683.623085,14.31467736
19980710,1689.145369,14.317254
19980713,1691.138561,14.3198311
19980714,1705.479416,14.32240867
19980715,1704.422018,14.32498671
19980716,1715.807558,14.3275652
19980717,1719.548018,14.33014417
19980720,1717.622124,14.33272359
19980721,1690.621104,14.33530348
19980722,1686.191677,14.33788384
19980723,1651.928262,14.34046466
19980724,1649.747717,14.34304594
19980727,1653.344167,14.34562769
19980728,1628.841606,14.3482099
19980729,1621.642127,14.35079258
19980730,1645.447833,14.35337572
19980731,1614.974139,14.35595933
19980803,1601.246859,14.35883052
19980804,1544.722845,14.36170229
19980805,1552.291987,14.36457463
19980806,1569.211969,14.36744754
19980807,1575.645738,14.37032103
19980810,1566.664558,14.3731951
19980811,1540.971259,14.37606973
19980812,1565.010411,14.37894495
19980813,1551.707822,14.38182074
19980814,1537.121769,14.3846971
19980817,1560.639732,14.38757404
19980818,1586.078159,14.39045156
19980819,1579.099415,14.39332965
19980820,1568.835269,14.39620831
19980821,1550.950547,14.39908755
19980824,1557.154349,14.40196737
19980825,1560.735804,14.40484776
19980826,1544.035931,14.40772873
19980827,1483.81853,14.41061028
19980828,1458.890379,14.4134924
19980831,1361.290612,14.4163751
19980901,1410.052042,14.4195467
19980902,1410.080243,14.422719
19980903,1395.020586,14.425892
19980904,1384.44633,14.4290657
19980908,1452.865668,14.43224009
19980909,1427.469576,14.43541518
19980910,1391.811386,14.43859098
19980911,1429.278948,14.44176747
19980914,1458.75068,14.44494466
19980915,1469.57461,14.44812254
19980916,1482.242343,14.45130113
19980917,1447.735742,14.45448042
19980918,1453.98996,14.4576604
19980921,1457.072419,14.46084109
19980922,1467.592482,14.46402247
19980923,1515.465348,14.46720456
19980924,1484.731711,14.47038734
19980925,1486.246137,14.47357083
19980928,1491.626348,14.47675501
19980929,1490.313717,14.4799399
19980930,1452.191492,14.48312549
19981001,1404.632221,14.48529795
19981002,1424.507767,14.48747075
19981005,1397.513345,14.48964387
19981006,1390.036648,14.49181732
19981007,1365.224494,14.49399109
19981008,1342.356984,14.49616519
19981009,1377.996562,14.49833961
19981012,1400.940205,14.50051436
19981013,1392.324422,14.50268944
19981014,1411.190418,14.50486484
19981015,1468.696428,14.50704057
19981016,1483.897436,14.50921663
19981019,1496.436369,14.51139301
19981020,1500.701213,14.51356972
19981021,1509.780455,14.51574676
19981022,1523.142012,14.51792412
19981023,1514.231631,14.52010181
19981026,1520.667116,14.52227982
19981027,1512.83568,14.52445816
19981028,1516.693411,14.52663683
19981029,1541.18801,14.52881583
19981030,1560.221682,14.53099515
19981102,1582.298818,14.5331748
19981103,1580.953865,14.53535478
19981104,1595.103402,14.53753508
19981105,1615.759991,14.53971571
19981106,1626.989523,14.54189667
19981109,1613.729558,14.54407795
19981110,1611.551023,14.54625956
19981111,1600.673054,14.5484415
19981112,1596.591337,14.55062377
19981113,1605.29276,14.55280636
19981116,1617.57325,14.55498928
19981117,1622.99212,14.55717253
19981118,1631.512829,14.55935611
19981119,1642.52554,14.56154001
19981120,1655.583618,14.56372424
19981123,1689.274745,14.5659088
19981124,1682.264255,14.56809369
19981125,1689.077425,14.5702789
19981127,1698.451805,14.57246444
19981130,1659.472336,14.57465031
19981201,1674.025908,14.577128
19981202,1670.795038,14.57960611
19981203,1644.012194,14.58208465
19981204,1677.17192,14.5845636
19981207,1692.383869,14.58704298
19981208,1685.225085,14.58952278
19981209,1687.028276,14.59200299
19981210,1661.166133,14.59448363
19981211,1660.617948,14.5969647
19981214,1625.695152,14.59944618
19981215,1653.12063,14.60192809
19981216,1652.079164,14.60441041
19981217,1677.306412,14.60689316
19981218,1688.997238,14.60937634
19981221,1712.08583,14.61185993
19981222,1712.376885,14.61434395
19981223,1745.716863,14.61682838
19981224,1744.791633,14.61931325
19981228,1747.879914,14.62179853
19981229,1768.102885,14.62428423
19981230,1759.562948,14.62677036
19981231,1767.428194,14.62925691
19990104,1764.405892,14.63203647
19990105,1784.149594,14.63481656
19990106,1821.955724,14.63759717
19990107,1821.026526,14.64037832
19990108,1829.567141,14.64315999
19990111,1820.401009,14.64594219
19990112,1787.069467,14.64872492
19990113,1777.758835,14.65150818
19990114,1748.585813,14.65429196
19990115,1788.7858,14.65707628
19990119,1803.435956,14.65986112
19990120,1808.106855,14.6626465
19990121,1775.542851,14.6654324
19990122,1764.161621,14.66821883
19990125,1776.316695,14.67100579
19990126,1801.344997,14.67379329
19990127,1788.357299,14.67658131
19990128,1817.847311,14.67936986
19990129,1835.462252,14.68215894
19990201,1828.652687,14.68494855
19990202,1812.725122,14.68773869
19990203,1829.384066,14.69052936
19990204,1794.607475,14.69332056
19990205,1778.438061,14.69611229
19990208,1782.866372,14.69890455
19990209,1743.090623,14.70169734
19990210,1748.128155,14.70449066
19990211,1791.988691,14.70728452
19990212,1758.281383,14.7100789
19990216,1770.044286,14.71287382
19990217,1744.714952,14.71566926
19990218,1761.097826,14.71846524
19990219,1765.835179,14.72126175
19990222,1808.727315,14.72405879
19990223,1810.698828,14.72685636
19990224,1787.322706,14.72965446
19990225,1775.329771,14.7324531
19990226,1766.967968,14.73525226
19990301,1767.109325,14.73790461
19990302,1755.23435,14.74055743
19990303,1755.725816,14.74321073
19990304,1779.568572,14.74586451
19990305,1816.192094,14.74851876
19990308,1828.505876,14.7511735
19990309,1824.629444,14.75382871
19990310,1834.44595,14.7564844
19990311,1848.167606,14.75914057
19990312,1842.58614,14.76179721
19990315,1860.238115,14.76445433
19990316,1857.782601,14.76711194
19990317,1847.899197,14.76977002
19990318,1871.700139,14.77242857
19990319,1847.330603,14.77508761
19990322,1841.566931,14.77774713
19990323,1793.281047,14.78040712
19990324,1802.74957,14.7830676
19990325,1835.163008,14.78572855
19990326,1826.317522,14.78838998
19990329,1862.807346,14.79105189
19990330,1851.406965,14.79371428
19990331,1835.818118,14.79637715
19990401,1846.061984,14.79904049
19990405,1880.915634,14.80170432
19990406,1876.363818,14.80436863
19990407,1884.582292,14.80703342
19990408,1908.855711,14.80969868
19990409,1917.407385,14.81236443
19990412,1934.433963,14.81503065
19990413,1928.205085,14.81769736
19990414,1900.978829,14.82036454
19990415,1893.907188,14.82303221
19990416,1889.892105,14.82570036
19990419,1843.362961,14.82836898
19990420,1869.133176,14.83103809
19990421,1916.758689,14.83370767
19990422,1942.979948,14.83637774
19990423,1945.466962,14.83904829
19990426,1954.377201,14.84171932
19990427,1956.487928,14.84439083
19990428,1939.623002,14.84706282
19990429,1931.243831,14.84973529
19990430,1922.514609,14.85240824
19990503,1943.989097,14.85493315
19990504,1915.354137,14.85745849
19990505,1935.407895,14.85998426
19990506,1913.479724,14.86251046
19990507,1930.834985,14.86503708
19990510,1930.583976,14.86756414
19990511,1953.886125,14.87009162
19990512,1966.918545,14.87261954
19990513,1971.776834,14.87514789
19990514,1929.916012,14.87767666
19990517,1933.138972,14.88020587
19990518,1925.73505,14.8827355
19990519,1941.853452,14.88526557
19990520,1935.192895,14.88779606
19990521,1924.491278,14.89032699
19990524,1887.67576,14.89285834
19990525,1853.829733,14.89539013
19990526,1880.283884,14.89792234
19990527,1853.715472,14.90045499
19990528,1882.392451,14.90298807
19990601,1867.672142,14.90567061
19990602,1870.436297,14.90835363
19990603,1873.017499,14.91103713
19990604,1911.376897,14.91372112
19990607,1925.291721,14.91640559
19990608,1901.957185,14.91909054
19990609,1905.342669,14.92177598
19990610,1882.821519,14.9244619
19990611,1868.097854,14.9271483
19990614,1859.280432,14.92983519
19990615,1869.283361,14.93252256
19990616,1911.865636,14.93521041
19990617,1925.975205,14.93789875
19990618,1930.559025,14.94058757
19990621,1943.069048,14.94327688
19990622,1925.348258,14.94596667
19990623,1922.999333,14.94865694
19990624,1898.154182,14.9513477
19990625,1897.356957,14.95403894
19990628,1921.035972,14.95673067
19990629,1950.005195,14.95942288
19990630,1981.556279,14.96211557
19990701,1992.811518,14.96480876
19990702,2007.717748,14.96750242
19990706,2006.472963,14.97019657
19990707,2011.248369,14.97289121
19990708,2012.213768,14.97558633
19990709,2023.441921,14.97828193
19990712,2018.94988,14.98097802
19990713,2011.439386,14.9836746
19990714,2021.054067,14.98637166
19990715,2038.192605,14.98906921
19990716,2048.342804,14.99176724
19990719,2031.915095,14.99446576
19990720,1987.172325,14.99716476
19990721,1992.895381,14.99986425
19990722,1966.748594,15.00256423
19990723,1960.809013,15.00526469
19990726,1941.161707,15.00796564
19990727,1963.252127,15.01066707
19990728,1966.55039,15.01336899
19990729,1932.489738,15.0160714
19990730,1918.92366,15.01877429
19990802,1914.087972,15.02147767
19990803,1899.311213,15.02418154
19990804,1872.113076,15.02688589
19990805,1884.244369,15.02959073
19990806,1865.741089,15.03229605
19990809,1858.427384,15.03500187
19990810,1837.204144,15.03770817
19990811,1867.297547,15.04041495
19990812,1865.019444,15.04312223
19990813,1906.572078,15.04582999
19990816,1911.872348,15.04853824
19990817,1930.761647,15.05124698
19990818,1916.628472,15.0539562
19990819,1902.023763,15.05666591
19990820,1919.294138,15.05937611
19990823,1953.419188,15.0620868
19990824,1957.286958,15.06479798
19990825,1981.322442,15.06750964
19990826,1958.299475,15.07022179
19990827,1939.264804,15.07293443
19990830,1905.094958,15.07564756
19990831,1902.199214,15.07836118
19990901,1916.998324,15.08107528
19990902,1900.857198,15.08378988
19990903,1955.183697,15.08650496
19990907,1948.888005,15.08922053
19990908,1938.519921,15.09193659
19990909,1944.878266,15.09465314
19990910,1953.785809,15.09737017
19990913,1941.633261,15.1000877
19990914,1931.886262,15.10280572
19990915,1907.505858,15.10552422
19990916,1904.034197,15.10824322
19990917,1927.60614,15.1109627
19990920,1927.953109,15.11368267
19990921,1891.090646,15.11640314
19990922,1896.915205,15.11912409
19990923,1852.679143,15.12184553
19990924,1849.492534,15.12456746
19990927,1857.593312,15.12728989
19990928,1853.655214,15.1300128
19990929,1839.15963,15.1327362
19990930,1856.410947,15.13546009
19991001,1853.774844,15.13818448
19991004,1884.881186,15.14090935
19991005,1883.524071,15.14363471
19991006,1918.143244,15.14636057
19991007,1909.473236,15.14908691
19991008,1930.6302,15.15181375
19991011,1935.032037,15.15454107
19991012,1902.097791,15.15726889
19991013,1863.637374,15.1599972
19991014,1863.600101,15.162726
19991015,1814.550147,15.16545529
19991018,1816.509861,15.16818507
19991019,1830.642307,15.17091535
19991020,1865.02177,15.17364611
19991021,1862.373439,15.17637737
19991022,1887.105758,15.17910911
19991025,1879.330883,15.18184135
19991026,1863.69485,15.18457409
19991027,1880.617199,15.18730731
19991028,1943.392201,15.19004102
19991029,1977.362697,15.19277523
19991101,1970.18487,15.195358
19991102,1964.018191,15.19794121
19991103,1977.9038,15.20052486
19991104,1991.294209,15.20310895
19991105,2007.363953,15.20569348
19991108,2019.548652,15.20827845
19991109,2004.139496,15.21086386
19991110,2015.102139,15.2134497
19991111,2022.900584,15.21603599
19991112,2045.496384,15.21862272
19991115,2046.457767,15.22120988
19991116,2084.460488,15.22379749
19991117,2071.682745,15.22638553
19991118,2095.444946,15.22897402
19991119,2093.496182,15.23156294
19991122,2094.270776,15.23415231
19991123,2067.610709,15.23674212
19991124,2085.950416,15.23933236
19991126,2091.102714,15.24192305
19991129,2078.911585,15.24451418
19991130,2052.654931,15.24710574
19991201,2063.123472,15.25015516
19991202,2087.262016,15.2532052
19991203,2120.866935,15.25625584
19991206,2112.383467,15.25930709
19991207,2103.722695,15.26235895
19991208,2102.460461,15.26541142
19991209,2109.188335,15.2684645
19991210,2120.367033,15.2715182
19991213,2121.85129,15.2745725
19991214,2094.055038,15.27762741
19991215,2105.781746,15.28068294
19991216,2119.048171,15.28373908
19991217,2125.193411,15.28679582
19991220,2123.918295,15.28985318
19991221,2154.927502,15.29291115
19991222,2162.469748,15.29596974
19991223,2191.014349,15.29902893
19991227,2186.851421,15.30208874
19991228,2191.88118,15.30514915
19991229,2206.347595,15.30821018
19991230,2208.553943,15.31127183
19991231,2220.480134,15.31433408
20000103,2205.181026,15.31755009
20000104,2116.113765,15.32076678
20000105,2114.653646,15.32398414
20000106,2099.660752,15.32720217
20000107,2167.500791,15.33042089
20000110,2206.10398,15.33364027
20000111,2168.842883,15.33686034
20000112,2154.333325,15.34008108
20000113,2189.039634,15.3433025
20000114,2214.673289,15.34652459
20000118,2209.380219,15.34974736
20000119,2219.565462,15.35297081
20000120,2211.819179,15.35619493
20000121,2217.370845,15.35941973
20000124,2160.406588,15.36264521
20000125,2171.446266,15.36587137
20000126,2162.347906,15.3690982
20000127,2153.287668,15.37232571
20000128,2093.017146,15.3755539
20000131,2124.851937,15.37878276
20000201,2152.729994,15.3821661
20000202,2156.647963,15.38555017
20000203,2189.25648,15.38893499
20000204,2188.643488,15.39232056
20000207,2196.785242,15.39570687
20000208,2224.288993,15.39909392
20000209,2184.073848,15.40248173
20000210,2197.003566,15.40587027
20000211,2159.259044,15.40925956
20000214,2164.916303,15.4126496
20000215,2180.546999,15.41604038
20000216,2168.379546,15.41943191
20000217,2178.831136,15.42282419
20000218,2120.699921,15.42621721
20000222,2123.499245,15.42961098
20000223,2150.297805,15.43300549
20000224,2150.985901,15.43640075
20000225,2129.088864,15.43979676
20000228,2145.738339,15.44319352
20000229,2188.266873,15.44659102
20000301,2219.121436,15.44968034
20000302,2217.568051,15.45277027
20000303,2269.01563,15.45586083
20000306,2251.998013,15.458952
20000307,2202.904456,15.46204379
20000308,2218.545078,15.4651362
20000309,2273.343141,15.46822922
20000310,2264.022434,15.47132287
